"","mz","rt","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","M1","M2","M3","M4","M5","M6","M7","M8","X1","X2","X3","X4","X5","X6","X7","X8","H1","H2","H3","H4","H5","H6","H7","H8","H9","A1","A2","A3","A4","A5","A6","A7","A8","L1","L2","L3","L4","L5","L6","L7","L8","L9"
"Fructose 1,6-bisphosphate",339.151617,306.113,4.83108030124561,3.92721831487365,6.25054976136836,27.4540084664216,5.53550309204089,15.4117912652054,6.31578155472879,5.31472504217392,13.0268323348778,6.29946804821899,12.6358543495056,48.9133641838556,12.7067644432735,22.8601496110485,9.41769342567089,14.9924350358483,6.53439114403632,6.71626386009438,15.53698277305,32.4476350591329,27.4881328503914,17.2295219020121,11.6674822075108,5.63649275829407,9.5119814291166,13.0969563194976,1.54263636245154,0.965498389816249,0.813976591204773,1.11987638131705,1.50974469101663,1.00304068695707,0.913234835948539,1.18272658436746,0.383022732485076,10.7218561366647,13.1361311968552,6.9150033599246,0.537763205739387,15.2877644422103,6.86071957834107,3.67030587845376,6.10938290700759,1.99398991994042,0.940473400349215,0.65776336851792,0.673458446440832,0.347959330521068,0.411259377770001,0.177126181776024,0.364198280949597,0.266489834071584
"5-Aminopentanoic acid",116.9264241,793.586,2.2307824491255,1.80149809115575,1.44966853457689,1.22312370178964,1.06565339806706,0.950343786439917,0.86269591243167,0.794211712519645,1.1120632776226,0.695334107868276,0.659086228470989,1.32191807878708,1.26867443239131,0.583831877642378,1.38560358736648,0.0388268623407544,0.400284474460636,1.4241727983247,0.526385840953012,0.159005749490939,1.10872948780574,0.195552056321028,1.67239493666714,0.522727855284015,0.768259685178012,0.534702041528195,0.543202029437967,0.708599701741232,1.06341601564725,0.816691658710768,0.533459557473445,0.298333481223959,0.437539763917454,0.314681076239237,0.465313859690779,1.5416900113987,1.46661000799554,1.13475677602702,1.48574689344345,9.18949875790515,11.6107151616712,3.30090953377621,7.13104742120516,7.19740700889141,12.1788888387344,10.8961297802229,20.136224475182,6.03977060510776,4.53250565655977,9.12360213475282,7.14225697449423,19.7163129847354
"Creatinine",112.9830372,567.587,31.3443751492856,2.95027341643731,1.72720069460052,9.06477221011655,3.41527585637776,0.268177614377694,0.21316849520712,0.99375037743728,3.77745521892589,0.985934090937466,3.0045607343077,0.233682655483811,0.128329786366937,0.185355637535625,0.196162913818787,0.490610202501768,0.12203803107302,2.83894942200517,0.157397143922429,2.21880336752948,0.110955983048906,3.15387362587083,0.552537971006134,0.166432386136973,0.165648489460202,0.73591606767166,0.188024840964274,0.145346534524421,0.144459808880314,0.210764005088246,0.189017022854759,4.09049589858908,0.203890737263087,2.08870455989184,4.35927875147774,1.03209514417183,10.105055852551,2.73915604743152,0.606256650659381,3.04130905053747,29.9299624702583,11.8944342956567,2.03680195116258,3.93399473925362,9.84920623780509,3.03821975250964,2.42862700222232,42.3453984322007,1.60162175481237,0.642945664349887,5.54160964284583,0.839561610436974
"4-Hydroxycinnamic acid",162.9802064,656.895,16.3940686598876,11.0260073207797,2.25235111687902,2.72142880615108,4.89754311809321,6.45411529485624,5.55895503165044,58.6521337079794,34.1281164970495,73.400011770294,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,50.2871278996754,15.341538326109,8.6607129916749,16.0182767556881,37.1721540298728,13.8873041640246,3.49608294908948e-05,3.49608294908948e-05,43.5910047734271,2.77895788459498,14.7436212459313,5.5734619672366,3.81652812250966,2.82037259185004,0.540284043747569,1.45175869508195,11.2318572631507,2.19010765529867,0.369613004540135,0.408947966244171,1.04359343992261,3.88396405943212,3.23509827923596,10.1263430604526,0.277964826551048,0.857928043093283,1.77293132912083,0.347434687763776,0.578408611286682,0.326568268041237,0.415747365201268
"N-Acetyl-D-glucosamine",221.1532839,695.197,4.07989278297959,3.20141813040644,2.92816373771135,2.92816373771135,5.00105014855786,4.35084690986478,2.92816373771135,2.88497929986912,2.92816373771135,2.92816373771135,3.64493229450566,4.41039781504707,2.92816373771135,2.92816373771135,5.29748143331085,7.03878875712707,4.17892857047878,2.92816373771135,7.08670928463143,2.92816373771135,4.68489898189213,2.92816373771135,5.54258259807795,2.92816373771135,6.44672126640651,2.92816373771135,6.44514709456868,4.56448006323792,6.35366342010193,6.60703918361348,6.19964096361162,4.29683582700651,3.58309013358581,4.41321946585644,4.05995090377741,2.92816373771135,6.18816707471987,4.97827341304413,5.55506922880208,2.92816373771135,2.92816373771135,3.1599380099579,3.49818229362991,5.69325871883638,4.57672019998598,2.92816373771135,2.93250296666084,4.05491639972148,3.56279643094337,2.00703340975739,3.37083992626398,2.95493964870866
"1-Naphthylamine",123.9001808,703.769,7.31842933343412,5.81663814659969,5.69338142772878,2.93106119946449,3.74575047502001,1.66007565770494,2.97729130998906,2.67189357707962,2.51531647112151,1.96507126200897,1.44925255074333,2.38728638648923,1.175094804413,2.06153211117171,1.19761599593064,1.1536836521121,0.63233268449018,0.928880939890656,0.769405632368984,1.6349459131245,0.217883995472267,1.06011436612255,0.961949083377341,1.0941191275393,1.47815787876572,1.29989995478669,1.58639305162597,1.21606887126263,1.5355272004251,1.28391146914473,0.859590362625299,0.170535342436745,0.815621102934347,1.03404523203815,1.59761019854015,0.91390620239216,1.59532522442549,0.927372378810153,1.46013789627633,1.39116500297583,1.75845310224234,0.94987516001806,0.421488176200774,0.130995267951384,0.967112405123545,0.808184659402806,0.97362938927509,0.413263873809166,1.45472944107494,1.12136466012973,0.98203531261542,1.18788748895674
"Phenylethylamine",121.0271563,755.534,1.751073295461,0.621360128202177,0.538271095644014,2.67723196178013,1.58265602991658,1.01938497074186,0.614603360209285,0.969648326761649,0.363124627586524,0.849769737290498,2.10124314486887,1.89445827746913,1.43037575205092,1.41772509983874,1.37088074026102,0.622491867025895,9.4898690208681,0.611904951917901,6.13157875907734,4.16369535622892,7.19066883511143,1.24667936638364,2.68405265252728,5.34119356444428,3.84445107606709,6.486599283418,5.3707672501644,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,202.654280357996,6.89926466418387,0.274309423669609,2.08324806116954,1.98365929320605,1.51734913181391,2.05623023935047,0.786787580457355,1.76816979661496,1.25533767964974,1.6042331246449,1.11028866205002,0.324956350577837,9.12478223423708,1.47576626509709,1.75640511748766,0.189982020839758,0.461291508272154,0.167454962643354,2.82002070189194,0.271567304393217,0.425062414926114
"Guanosine",283.2622499,33.4138,1.78443788178753,0.654689900329198,0.977232193431436,1.54577020780699,1.82544604996429,1.42953841809243,1.73207996223328,1.33679303027318,1.29735346768037,0.0920029491604683,1.22966203658808,1.07934659155562,0.868079975962317,1.37750350683056,0.834631159506837,0.415168039173121,1.09155381668187,1.60330842616264,0.922303048570947,1.69974771461159,1.93884700549596,3.52368282783388,1.01788364070326,0.0729289280246431,1.00359240250012,0.707172904065004,0.0436817618683792,0.0739760579137898,1.91793230498659,0.925288440337477,1.65064908989789,0.964364077705692,2.06237595835505,2.44357722674645,2.41829877215151,1.06397334543773,1.28765840004708,1.09297228138268,2.80637539922696,0.680353366949428,1.64542099629394,1.11400978764499,2.04894976162737,1.21764200296679,2.42724344751032,0.519875948104188,1.04172392512565,1.64973095558164,0.995675945412444,1.52450958389198,1.40409611712875,0.65889701394245
"Malonate",103.0019002,83.6746,3.23127719663751,0.990992633636871,1.42490621371088,1.47119787255561,1.23516505898153,25.3792536775945,0.960314793094517,1.16565001350967,1.25553627677281,1.23134842969403,5.32181795835568,8.99275028347365,4.10094075710058,9.68238451887584,9.20940664155457,2.00830983802696,6.02331927183316,1.44011143400083,7.19773612617246,1.5279941523333,11.3875594974907,1.94612151555521,9.20239394602171,1.36782758341005,16.0088817580441,12.4854630286769,2.08850471478207,2.32413122140554,3.50655460534438,2.6990563049541,2.12144371189217,13.1051265668559,3.76419098609127,13.0798282789001,3.63775205827976,14.5012572958698,12.3506344187856,16.8532822451009,6.76459671109876,3.19147274592117,2.51228097111684,21.1082211945564,23.3146104519847,3.90544516508085,23.8974017842068,4.9246022483668,4.72908392651165,3.72057622597616,3.30984699963883,4.93126649153084,1.80339336639779,15.4830520618515
"Salicylic acid",137.0229486,381.574,1.64133848046621,1.51158827978728,0.763654040175708,0.657958993349761,0.705289830530106,0.970046377735054,0.687178624354565,0.656120715184674,0.756933330015282,1.06278292052946,0.487176732802277,0.964516827063916,0.595762806189901,1.13573309161902,0.420449354183876,0.640819408833435,0.581026669163405,0.580237095343804,0.401193972048827,0.813267577713949,0.511689789101945,0.596347950815873,0.834467012487085,1.04521559315381,0.620272670801842,1.0157944860894,0.583722092775608,0.52395369947507,0.551519839003887,0.927807724315026,0.578514552186263,0.588928294622478,0.606131472937797,0.608917284960982,0.619146312573373,0.927389495632577,0.746926218362468,0.586095290944165,0.512053152099596,1.60810776015746,0.638437687955901,0.576153352234528,0.556509547941558,0.794154477345601,0.84601318594523,0.63363469132542,0.493617698790553,0.543350123244095,0.622936571518431,0.618231298755533,0.845311616438071,0.577302982668431
"L-Phenylalanine",164.0708044,336.4715,2484.97977827767,2701.53107277311,2031.91798064857,2252.42517493314,377.240609985042,2654.33936772403,2752.59727021956,2115.00570695734,2621.75222014869,3346.1341225968,2305.55304937751,3143.52987269515,3398.72913805325,3149.60319580497,2486.52033392735,3434.37851740228,2791.23897806841,730.536710288518,2350.91454224453,2762.74753774919,2056.90263273677,3287.19386853984,2089.57791155447,430.839415584435,1492.95552448455,5669.22686758332,182.746477239194,5221.08782022618,866.411975458345,1984.43492900994,240.952310556569,2128.86179927277,610.678731884013,2149.6456352254,528.861139741223,1947.02426698168,1970.86605926976,2581.31865912457,1119.72240690685,1830.23304414623,614.503715563958,1514.19577944843,2104.01842058972,2150.87034172638,1384.65366600447,136.891634445514,1779.77561065991,2449.0294725108,423.06953396335,664.438192325787,3189.96364964136,3216.55523721428
"5-Hydroxyindoleacetic acid",190.0494358,385.09,857.949622857538,751.528045418727,1954.3777381372,1005.04478559145,347.240233788165,390.914764789179,947.400301366811,323.696439749868,859.968692934179,841.210612595511,965.31186024394,1421.92490610949,793.902920847624,1558.41898728095,1970.84655873822,1109.61704292773,686.963951981525,92.5488439218739,562.605405998268,1435.32424836836,1534.92482368749,1089.79118497128,1156.55079962997,1809.46708419209,1514.81820311981,3676.23751530542,90.3837731533622,943.980002105301,140.907179722376,1073.36092057018,92.9568898332889,1076.57885337025,80.367779235732,877.972834660433,94.3028046223185,802.706935178763,405.548763209299,633.033734892211,845.625658302764,1561.74795567986,6.5225075260128,355.306234126924,692.757010207925,1171.8016217905,845.689118785886,178.393105932626,894.414455744746,416.299782509237,168.466735148232,99.9115576841,553.470350592284,824.728643369367
"Threonic acid",135.0281123,85.60775,418.299580799575,190.497443069573,651.583538500508,536.524919322096,386.611790821071,1397.36559097651,623.782062251952,388.934853147741,299.30597893239,335.141106221817,2104.99554450874,485.955193210291,479.297575967646,529.302893402527,2977.85815510947,605.487685628803,2264.61903841144,209.24736775842,2404.62543263941,412.401155596343,3507.97102448956,578.599164606999,2615.18004664334,578.991431322338,983.499292690355,3781.65999918063,448.685062432253,1139.61911553813,493.457253936686,1085.52049804557,452.322274929344,4801.66311176789,922.916955323035,3139.76064298384,1351.06876017272,9574.48370433305,1387.46994407875,6126.91989736789,1437.21006234879,2257.54576300203,1058.90590079257,10196.4790839442,5492.08386883668,1152.07854501191,8022.20186214863,828.72314655786,1330.8271194554,1212.80720474837,970.78919569343,796.295131878423,579.097010571278,2702.96954528531
"12-Keto-leukotriene B4",333.2056323,588.535,940.594329884358,998.065953797406,4594.45047930329,332.485368984564,374.504249783478,169.530134449984,1685.61063808836,273.496988815257,920.348417386748,1232.25959579133,455.673433781337,2.12778276666319,35.0574448375643,578.857597103349,265.339950396564,414.917665094094,1045.72803694275,1066.0023175415,352.525671379593,452.994701001621,273.557245755623,348.397403512778,458.556444952115,326.898411898104,166.534584153429,790.469331902755,475.390207564267,159.170920058295,85.299354838943,164.107314486511,480.807666610281,298.429693492517,213.466827882221,495.414368635436,209.379703421183,51.8113888476476,185.120198777972,139.940121158291,420.678543659938,69.1290539780968,78.6893749310933,101.184068933978,115.177315264762,498.593154267714,406.748275336037,307.763519207656,281.65446770883,27.2468331777718,85.82765291048,78.7588614198134,89.5891533135449,157.128203695434
"1-Methylhistidine",168.0754274,105.272,51.3027956668299,289.197686504352,421.379889647856,65.040645227941,332.111444675401,455.124045908964,360.096837603657,344.633952890221,413.819829365184,290.004761815547,369.802765363677,291.944406454544,300.554379955373,267.38171647073,385.643120750342,315.649345849109,388.032811490786,275.054978235353,271.840744785201,352.107243327465,431.288660827769,351.711129866962,350.677880302081,362.474591410028,506.623000322664,404.260597078998,387.192729690145,151.672568651639,376.540925480989,7.94317357258142,337.299847786686,346.299370489828,311.907744809566,340.936552775938,338.680415385955,68.577375283285,386.374444697817,270.603767471413,566.077671227041,240.497047698621,241.454578469192,166.528128594739,306.254967286529,406.371472946464,571.522913767464,373.795604823308,348.22271698723,321.460383643251,291.802798636425,185.247593044083,208.372313122452,588.474043893602
"N-Acetyl-alpha-D-glucosamine 1-phosphate",300.0466536,82.23315,109.940512123757,34.037273753769,169.839840108814,25.2301762186428,146.29191546919,1357.50479522951,106.669778667273,186.556870364342,212.841075189031,253.399743259036,1141.05551168069,317.181930510357,236.568252948447,292.265877097374,1743.31635192587,282.806907359993,1748.53914256928,186.296438658134,980.612706197101,295.16198027798,1098.40664616751,288.101917368535,1131.47369459293,341.247468503703,326.908996922965,637.687036348587,203.553094671761,76.5629886301218,51.1124442477209,130.559966257762,181.743742134786,923.218612507429,219.128815668782,1012.11574719877,208.715912570715,1396.85517467342,412.930077820148,1296.21396742842,164.141256531767,218.499136182568,219.281833016366,2071.70910705353,1777.32621876446,190.382374946504,375.73789573451,342.467460328442,120.376619225835,422.284540875176,70.7738693627039,338.394266061208,524.640719325933,148.399236410232
"15-Deoxy-d-12,14-PGJ2",315.1952623,543.8655,197.689575598924,237.564537125909,261.619296567679,179.880936157998,199.394949832082,124.699569625742,241.142057537538,154.647924251435,194.907627079844,280.689408744373,168.035378584188,92.0096653515228,135.110716466737,217.523598819154,225.543424627842,178.547426499837,156.147887009374,382.962118714702,56.3249384877824,121.181929292856,114.639730979012,122.194960668319,122.520934992607,395.946286734129,96.1481491063723,286.50083109927,335.637761890829,252.289298619093,377.021083801629,289.17558658309,404.709876715127,281.556653174137,283.828500057852,404.636191817298,316.48434238156,121.739523312165,102.351480549496,131.045700508332,204.260716795456,117.475153796515,172.401240276745,176.61442665391,127.751347906446,389.469136308599,437.268378348121,426.855095846537,328.465107476085,231.463997963332,344.041318366841,208.692110907556,251.676514614001,354.346447027819
"Glucosamine 6-phosphate",258.0368789,83.4073,51.7393268706095,43.2325258976431,113.984174902232,20.8288197213762,109.614571506463,104.924230048883,107.831290325112,96.5872197407403,39.9529030866115,76.9786808943689,78.2422004920136,81.6731217529591,41.4851163947879,103.409323494766,40.9352215758739,113.445906742971,120.000539238451,48.2715772402127,59.7891659815668,88.2808162063957,84.7309703865288,40.6161869188622,26.4018491773298,185.852854653406,29.9547363322385,45.7026078074017,35.2936640998047,119.511610144852,29.6644135491637,17.5903014114549,142.922827792444,82.9933144384757,1.49744809704322,25.2520827550411,85.7583445241504,40.8672906807293,49.4889687200004,2.21118322568585,20.7118016013988,68.434133023261,25.8491070390266,59.5371625404031,32.0411751084792,20.5551609579982,90.2042689196385,98.9293826022757,17.1101942070526,20.2903412534627,43.9323491181553,145.213807775132,33.6205204391395,12.0554878071618
"Gluconolactone",177.0396393,182.5,91.37067755089,72.4408079405435,101.962753043615,195.698177693663,57.9071801340065,118.757794270001,86.1620669817872,59.9190654011945,104.195325230568,69.1361441735297,131.12110667218,239.560350759454,136.186343469832,163.313239518158,94.1053056137347,133.707959187277,81.1743035874544,49.0179337890264,138.253914792312,229.779124728998,191.104754683362,121.893636229345,34.5353013211809,37.2460239212899,74.9040828095935,75.2975731878157,45.3140916896371,29.3340518113587,11.1755634476006,10.8952079112226,45.9129998956845,4.51742420289339,3.57697405962671,24.7545090523097,1.76144057217262,153.720229335622,149.968627282093,82.3206000674821,1.5567656076794,174.030568383861,125.922608864954,80.8645529369581,96.8067000255514,59.5675423772382,37.6955914812179,32.497146281612,25.0936285344326,0.23377702800137,0.221603101131515,0.211933642405325,0.0207339603119609,0.314438734651275
"2-Aminophenol",108.0438855,347.129,70.3350993803347,70.4823939597637,71.1827112400787,78.0580686036771,0.553603346428594,86.9914738954516,66.4117111351357,50.2075027022807,74.2219729396217,86.084989512427,45.8848008989709,52.6462598138602,51.3668165255349,78.4607175969437,64.5757127511546,53.7294358379723,47.1322129417542,0.00727244698708658,52.094815850016,85.3371061067967,79.5974522284391,74.8754048934785,56.4047813152417,59.7816775659119,61.0430451459739,80.4136695346752,0.966531929943427,33.7831817272284,0.53135791568167,36.9805305853958,0.6762215019079,87.8040428604223,0.638789032453652,102.407295481639,1.02663323396446,55.739636070075,43.0408035255208,67.7113005881697,46.7562007680896,65.6997628834026,0.645079479695077,59.0485585777401,46.9628601957467,27.4395182141477,78.2481178621785,0.215092494852821,51.2206617143968,71.802599865322,0.227097784943535,0.332647938172928,44.9415573093726,17.1114546145323
"L-2-Hydroxyglutaric acid",129.0179938,436.773,20.3258961390817,34.9385279135329,37.3767904240825,54.1591698434797,91.4348862121384,47.5555379886049,25.9390028938172,82.9773873789898,72.0603377682327,5.07434903583895,6.17662669866421,39.7585914172234,44.6899022029318,6.11012219058393,37.8430598735074,47.0897618922036,5.6034983873974,38.4826716041006,38.4222046841556,45.2570498517712,25.8834739105122,80.3807880544423,41.8031477516402,53.8621299230619,38.8648758741586,15.9157086240013,3.53618088866034,5.14630170906539,4.22141893888071,5.54685501431476,14.567110400773,4.47318785627677,33.8543401086342,20.5878906587444,24.8550533441836,15.090435713891,3.39578780454666,18.8928980543737,19.6231546402056,21.7752131356122,3.1776576705428,20.9001090224111,4.93727118208656,2.96225858299776,28.4918570720645,1.5081171590663,2.66582195805786,3.08573215732534,7.97258409198687,2.52720518820754,2.47427857838327,1.6360491253841
"Jasmonic acid",209.1171814,630.623,23.1124065282095,23.569491446504,5.47669928826573,23.158563314115,54.1475199869943,28.7967698419269,24.9574999780427,37.0185440931642,32.0235188922355,30.1413842924487,45.6181337911725,88.2152626898823,98.9572432911883,58.4118851790764,65.0694999972649,60.1005543962907,34.3642216683169,47.5826065328286,62.9167437022712,18.3368532683896,37.5517434389459,56.9313885258499,36.3429834744616,66.0756060582665,29.5585925753029,257.944883592488,6.74940610494031,47.9830765846007,31.7752996462939,25.8254293252065,15.888982948919,5.56309173845936,28.5901462361901,18.5244687277272,13.6792981579876,38.2291547436362,22.9759507128575,24.0693681748558,46.4181413960344,49.5924349385143,35.1552338033517,10.2306171341919,22.2277666901865,60.1742241597509,29.8609205874945,37.6563198658275,33.4636425237654,31.5234698969433,55.186211686753,25.4381375525757,25.1494221557772,48.9780454744362
"Oxoadipic acid",160.0389679,459.904,75.2996453945497,26.9831033129259,62.84552795926,29.0385497180066,63.1096611484086,39.6792452361459,70.1839230973808,62.3492614251626,53.0757972083951,74.7939213186525,52.5127469691329,45.82433326191,60.8300106570646,49.1663655456988,59.5525854194834,62.8631283242893,27.5243752323424,68.9929817852984,34.3879991735697,69.6828211305501,42.4093203206278,55.5897113322688,51.046551584475,79.8318700823905,38.8476311584609,58.8670566549297,125.190992989705,78.2084309133573,13.9380582263493,91.5895874635675,95.3476035851612,93.4111693081868,72.9246251535769,104.457830808225,54.9062536155221,90.3940293295066,88.3803591064227,61.3365389948654,84.0579217149487,84.0946631755476,92.1101199808259,62.8999635583276,74.4214028096719,55.1778523557693,128.401320073579,150.445100582314,75.551483920301,104.479150903907,62.1929379502264,41.6523394780729,58.7701951523456,47.7478090490051
"Hepoxilin B3",335.221055,810.113,71.5593782155555,19.7512208743224,62.3984599500534,23.8634489171522,4.07726205049811,7.5255875968578,3.5875633224579,10.7681060267028,3.12208186341318,13.7210222429659,1.26026314522137,0.805662966570396,5.56367072993602,6.34442334072279,12.5346004928777,1.73370834722589,5.33158025134355,4.42404129369061,4.82133549754217,0.614067699295816,0.745338007476488,17.2897078209185,4.96383072500119,4.17864862961681,15.4904602940617,0.0107723063253559,1.56293998426089,4.62513985480485,7.55060782933583,7.89746369511531,2.75475029071638,8.54740733944529,11.2596585056521,3.81887229267332,14.07533622765,22.012223714378,4.43405419968812,4.22202499666824,21.3765956324111,9.62890743446998,30.2175491107398,52.9465047324773,43.492744604805,12.8533045866101,13.7598298116537,35.330378725157,48.7391613725513,86.660973444414,21.2713823146892,160.550641380431,163.899777244481,39.3163720736088
"Lipoxin A4",351.2160991,589.3615,43.4288807683982,42.5377969399653,102.887904872298,29.2803998888174,86.8834692185404,38.3849516616462,57.4461052272616,34.3491188322161,60.4624375041221,32.3614686177059,24.3589287139724,26.6865303222516,68.8402151826682,22.453525821524,23.914536727059,35.1226662504279,75.6339737892139,68.3655685766665,28.0839071779904,6.28903890838102,20.0784873796339,7.31103237404941,29.2180454284639,113.16806359377,3.88046184369988,2.59244456278572,4.70710850584551,23.8511015110316,4.83421311373971,29.6854790221196,3.82208090949918,2.31782109194771,3.24690263433524,3.59974325007024,3.05584867316828,33.6650148321468,13.6892838868439,4.09134375654131,2.56622483359674,4.17315311367366,3.74155998504126,3.5744016685142,13.2793863415662,1.54875930093695,1.72203858941866,15.8093286781862,1.76605897694748,2.88957136425641,13.8133364587369,1.47346526511255,1.90532764897013,2.00787178989085
"Ribose 1-phosphate",229.0103422,83.487,8.72838111350505,12.4388593043763,17.4364612006371,0.528672849703484,11.1895646399173,10.2947570519438,10.7933684713531,2.37501270871027,1.74074511844968,2.2992053252367,49.0556054988494,12.8693884251946,1.82242449022426,15.215389704602,84.8326989058254,16.446915874986,78.696927100835,0.81915932281645,60.7860363063167,2.60203583848729,77.8262224078333,13.5796383217559,55.068682271632,3.50056520807199,13.844603253327,10.9433657146696,6.01614162483437,35.0825734156576,35.1600244431053,38.6549639215318,18.835580910413,38.7833563261553,55.3251395143801,108.704687973949,78.1382495498813,26.9341245135527,34.5638917158883,137.488598707203,116.847055588866,4.87626728177541,30.1318789714221,248.774081837644,176.522807174963,82.5068127354794,208.024233883755,74.7547383224222,44.1615058861995,61.7557551860309,55.8205309283635,63.8378659490735,35.0488803485861,177.652828167879
"Sphingosine 1-phosphate",378.2386731,803.62,121.957384280261,18.9343773839576,42.8017327406016,11.8251177693697,15.3377573779072,10.7446889532524,22.2581145341165,24.3494577136719,22.4178088109508,20.0434119797715,4.02895187609436,5.16042362697906,21.9152297379078,26.4325810053461,16.5922089002538,6.11581070129055,16.1795600103183,28.3948104458289,20.7180138884491,4.57587943082414,23.811620453661,22.8689974549225,21.6083804699489,16.6146308161693,14.0088890204841,1.21112667528069,13.578229969176,14.6745516339207,16.2364251920972,29.0406366069145,3.97438487050383,13.2271078885355,17.6668978582468,19.4854058121166,20.4020619825019,19.3793356959035,15.4759887312431,40.1882839281841,39.2268215772254,60.2320286281845,27.6844074203676,55.8778891565963,76.3690615096315,124.681388851358,163.954087549603,21.6550991306948,166.079685640974,102.694136315886,228.468283003971,65.990452672755,173.464162498891,18.0644099796398
"2-Isopropylmalic acid",175.0595387,99.2735,24.638557008448,17.4650274497609,76.1907725322476,24.6252513589387,19.4219928247761,11.370896260825,36.9794621019144,13.0428836930362,42.9658283493756,20.6693260520183,10.0449136686818,15.2537954889118,15.6860530421417,36.8041484493636,25.8597853671192,24.0485679562497,15.8834085099477,20.2708790883694,13.5416153072153,28.9150334461321,16.7755216402094,34.4294600255291,20.227938397188,28.2589875386144,55.8584323977959,61.0536200154298,32.7217821251237,11.2473296172739,40.1293283854616,21.5659368264322,32.2207720748809,25.5102555674753,26.5693427558716,23.3432032540666,25.1767195788854,30.2839379534985,28.9407847945933,33.0639605524954,18.0643262441601,31.2844195408345,25.4045268906679,15.8299285598538,28.177050100633,24.5800507442674,10.0675091558947,45.5158898871814,34.1252243113597,23.6254163518525,23.1923163036919,6.90396634662028,8.4724800947893,12.8577686023663
"Arbutin",272.0878289,108.0695,11.6339596046638,7.32804224819731,12.0549948207134,16.4515053946408,9.76421762989732,57.0361236852397,8.4878471756731,14.2860219392226,11.6598758827999,10.4750994939384,39.62221489606,8.75084318551202,3.23500937410648,7.91480512227739,55.6067034827936,7.73153296371336,50.4087422551585,5.10520218561045,46.0682368443096,9.3615944288147,46.0247228949166,9.22990389448631,10.8419811370111,11.0294936855911,15.7800476867486,39.0390217528112,6.01800033267981,10.1234931937014,5.52973742925892,13.6180498716225,5.72190003210632,41.8122021322353,7.38006935774032,40.6402871001076,8.56296471928859,20.8382743057855,10.254264477578,62.2828907734037,38.7136802844282,18.2254698078443,7.38678029388377,130.951009003,112.070811846004,10.4691838699661,99.2586934116946,15.6825834035027,21.6442126893702,3.23666038281743,10.7088590674437,16.0851785072901,12.3454078335146,70.4748858973942
"Thromboxane B2",369.2262062,588.277,19.635447471126,33.0955612006952,18.9209927362439,15.7537062290495,11.4264543865468,10.052205271607,13.6284820792127,9.63647951446696,13.4769605565162,11.0584500762343,5.55853273467211,3.92952734122562,9.97399202607246,9.75603268756263,27.6314126349958,10.2861283355324,10.7085099910948,4.18300334862748,15.1838962829623,5.05814878720266,4.11402437242944,17.5367090142648,6.42771324246329,10.0424510050665,18.2563573691804,47.9930468640383,20.1442895420305,16.5002447868904,20.0482066779285,15.399500967394,17.1963130374785,11.826242211657,13.5731768897749,24.6092279939257,15.5733928541692,29.5609075809812,28.838241728835,17.4469457378541,8.38429399575359,6.40068011723356,16.7681088152062,36.5116293405512,16.6276748487905,21.3717859823565,3.96640891046543,5.78733925557511,8.68278943883835,9.61257574608801,12.3255225342019,31.4051667645215,34.1231412061119,6.49266630246897
"Phospho-anandamide",407.2180134,787.994,39.6989673829114,1.09001654923483,5.59992906543193,0.710155776762763,2.02891028264143,2.23095268173871,14.2198873117498,17.7581049654631,17.4126051772924,15.6560227489006,0.422532880478361,1.2894955340312,1.29953599967984,8.66587219424971,10.7498693810885,0.948147188332889,7.02313178258069,8.65406072623901,1.18399347493597,0.79027079551007,4.73321360579385,5.33041588658289,4.5937630864956,0.231937660553153,5.59429101023059,3.9416328712372,0.686663822297901,2.72206746243984,6.52043289723138,5.59806078430834,0.885981122931103,7.78181924270485,7.30603162272367,1.01477848213214,14.5577631446923,9.58924579754131,15.1445551468993,8.64060989163839,10.1507007742758,28.7891757042998,20.2702935662846,12.9729525582639,30.8634271665386,10.4623873528765,51.7903698839326,75.3631734168394,68.8806744565243,72.8824768467638,15.3735495995766,73.7124468013797,67.2647185008029,15.964972375118
"Prostaglandin A2",315.1952043,759.831,3.95391522824977,1.62672922127784,3.2540320734454,10.314616270071,1.99022658751942,7.36356395215586,0.365058663456776,2.40418942128083,2.68267569617413,7.92761367321672,0.0225621912664852,0.289547768943786,6.50361531383372,2.4171116108976,8.72121865834006,0.0925976778370167,1.94940472335425,0.979689159117928,1.9329348381802,0.00590267538513358,2.06510441871912,3.82377293506486,1.68086151433209,1.35160097756773,0.0546651636786045,2.06777665916563,2.98363300326805,2.88184959071338,1.8428105687621,3.90962248256578,2.04009142038613,2.31629129729825,3.07990305234021,3.61496531232211,2.7444488907737,0.725385397133608,15.2640741682877,18.4175937865124,28.8337042256428,0.0347208474184523,0.984066481828805,0.899898858029522,66.9260480218025,27.2106846844978,21.9969027755019,22.8986401400773,26.2630645957774,32.3888923796682,23.042008543266,3.88178056673713,6.23453204015342,5.30921298607194
