ID,NodeType,weight,x,y,degree,degree.in,degree.out,degreeCentrality,OutDegreeCentrality,label
"205,89",0,1,0,0,102,31,71,0.00028651202507822904,0.00039886968197165216,4600
"205,9",5,1,0,0,65,31,34,0.00018258119245181262,0.00019100801671881933,4560
"205,91",0,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,4601
"205,93",0,1,0,0,108,31,77,0.0003033656736122425,0.0004325769790396791,4602
"205,95",0,1,0,0,87,31,56,0.00024437790374319535,0.0003146014393015848,4603
"205,97",0,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,4604
"205,99",0,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,4605
"208,1",5,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,4623
"208,101",3,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,4673
"208,103",7,1,0,0,52,30,22,0.0001460649539614501,0.00012359342258276546,4674
"208,105",0,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,4675
"208,107",3,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,4676
"208,109",7,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,4677
"208,11",5,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,4628
"208,111",3,1,0,0,79,31,48,0.0002219063723645107,0.00026965837654421555,4678
"208,113",0,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,4679
"208,115",0,1,0,0,99,31,68,0.00027808520081122227,0.00038201603343763867,4680
"208,117",0,1,0,0,96,31,65,0.00026965837654421555,0.00036516238490362523,4681
"208,119",0,1,0,0,53,30,23,0.00014887389538378567,0.0001292113054274366,4682
"208,121",0,1,0,0,79,31,48,0.0002219063723645107,0.00026965837654421555,4683
"208,123",0,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,4684
"208,125",0,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,4685
"208,127",3,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,4686
"208,129",3,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,4687
"208,13",5,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,4629
"208,131",3,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,4688
"208,133",7,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,4689
"208,15",4,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,4630
"208,17",5,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,4631
"208,19",5,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,4632
"208,21",1,1,0,0,29,29,,8.145930124773178E-05,,4633
"208,23",4,1,0,0,99,31,68,0.00027808520081122227,0.00038201603343763867,4634
"208,25",4,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,4635
"208,27",1,1,0,0,34,30,4,9.550400835940967E-05,2.247153137868463E-05,4636
"208,29",5,1,0,0,84,31,53,0.0002359510794761886,0.00029774779076757133,4637
"208,3",5,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,4624
"208,31",5,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,4638
"208,33",5,1,0,0,102,31,71,0.00028651202507822904,0.00039886968197165216,4639
"208,35",5,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,4640
"208,37",4,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,4641
"208,39",5,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,4642
"208,41",5,1,0,0,98,31,67,0.0002752762593888867,0.0003763981505929675,4643
"208,43",5,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,4644
"208,45",4,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,4645
"208,47",4,1,0,0,27,27,,7.584141840306062E-05,,4646
"208,49",4,1,0,0,66,29,37,0.0001853901338741482,0.00020786166525283282,4647
"208,5",4,1,0,0,29,28,1,8.145930124773178E-05,5.617882844671158E-06,4625
"208,51",4,1,0,0,32,30,2,8.988612551473852E-05,1.1235765689342315E-05,4648
"208,53",4,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,4649
"208,55",1,1,0,0,75,27,48,0.0002106706066751684,0.00026965837654421555,4650
"208,57",4,1,0,0,40,10,30,0.00011235765689342314,0.00016853648534013473,4651
"208,59",4,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,4652
"208,61",6,1,0,0,45,30,15,0.00012640236400510103,8.426824267006736E-05,4653
"208,63",6,1,0,0,47,29,18,0.0001320202468497722,0.00010112189120408083,4654
"208,65",6,1,0,0,38,29,9,0.00010673977404875198,5.056094560204041E-05,4655
"208,67",2,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,4656
"208,69",0,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,4657
"208,7",4,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,4626
"208,71",2,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,4658
"208,73",6,1,0,0,57,30,27,0.00016010966107312798,0.00015168283680612124,4659
"208,75",6,1,0,0,51,28,23,0.00014325601253911452,0.0001292113054274366,4660
"208,77",0,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,4661
"208,79",0,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,4662
"208,81",0,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,4663
"208,83",0,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,4664
"208,85",0,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,4665
"208,87",0,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,4666
"208,89",0,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,4667
"208,9",5,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,4627
"208,91",2,1,0,0,81,31,50,0.00022752425520918186,0.00028089414223355784,4668
"208,93",7,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,4669
"208,95",7,1,0,0,81,31,50,0.00022752425520918186,0.00028089414223355784,4670
"208,97",3,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,4671
"208,99",0,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,4672
"211,1",5,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,4690
"211,101",3,1,0,0,91,31,60,0.00025561366943253764,0.00033707297068026945,4740
"211,103",4,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,4741
"211,105",7,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,4742
"211,107",0,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,4743
"211,109",0,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,4744
"211,11",4,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,4695
"211,111",3,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,4745
"211,113",2,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,4746
"211,115",2,1,0,0,88,31,57,0.0002471868451655309,0.00032021932214625597,4747
"211,117",0,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,4748
"211,119",3,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,4749
"211,121",7,1,0,0,107,31,76,0.0003005567321899069,0.00042695909619500794,4750
"211,123",0,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,4751
"211,125",0,1,0,0,91,31,60,0.00025561366943253764,0.00033707297068026945,4752
"211,127",3,1,0,0,86,31,55,0.00024156896232085977,0.0003089835564569136,4753
"211,129",0,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,4754
"211,13",4,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,4696
"211,131",7,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,4755
"211,133",7,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,4756
"211,15",4,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,4697
"211,17",4,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,4698
"211,19",5,1,0,0,107,31,76,0.0003005567321899069,0.00042695909619500794,4699
"211,21",5,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,4700
"211,23",5,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,4701
"211,25",4,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,4702
"211,27",5,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,4703
"211,29",5,1,0,0,76,31,45,0.00021347954809750397,0.00025280472801020206,4704
"211,3",5,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,4691
"211,31",5,1,0,0,109,31,78,0.00030617461503457805,0.0004381948618843503,4705
"211,33",5,1,0,0,98,31,67,0.0002752762593888867,0.0003763981505929675,4706
"211,35",5,1,0,0,96,31,65,0.00026965837654421555,0.00036516238490362523,4707
"211,37",4,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,4708
"211,39",4,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,4709
"211,41",5,1,0,0,104,31,73,0.0002921299079229002,0.0004101054476609945,4710
"211,43",4,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,4711
"211,45",4,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,4712
"211,47",4,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,4713
"211,49",4,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,4714
"211,5",1,1,0,0,35,30,5,9.831294978174525E-05,2.8089414223355786E-05,4692
"211,51",4,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,4715
"211,53",4,1,0,0,90,31,59,0.00025280472801020206,0.00033145508783559825,4716
"211,55",1,1,0,0,33,29,4,9.26950669370741E-05,2.247153137868463E-05,4717
"211,57",4,1,0,0,104,28,76,0.0002921299079229002,0.00042695909619500794,4718
"211,59",1,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,4719
"211,61",4,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,4720
"211,63",1,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,4721
"211,65",0,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,4722
"211,67",0,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,4723
"211,69",0,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,4724
"211,7",4,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,4693
"211,71",0,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,4725
"211,73",0,1,0,0,86,31,55,0.00024156896232085977,0.0003089835564569136,4726
"211,75",2,1,0,0,113,31,82,0.0003174103807239204,0.0004606663932630349,4727
"211,77",0,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,4728
"211,79",0,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,4729
"211,81",7,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,4730
"211,83",7,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,4731
"211,85",7,1,0,0,37,28,9,0.00010393083262641641,5.056094560204041E-05,4732
"211,87",7,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,4733
"211,89",3,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,4734
"211,9",4,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,4694
"211,91",3,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,4735
"211,93",2,1,0,0,56,30,26,0.0001573007196507924,0.0001460649539614501,4736
"211,95",2,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,4737
"211,97",0,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,4738
"211,99",0,1,0,0,49,31,18,0.00013763812969444335,0.00010112189120408083,4739
"214,1",4,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,4757
"214,101",3,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,4807
"214,103",3,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,4808
"214,105",0,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,4809
"214,107",6,1,0,0,40,28,12,0.00011235765689342314,6.741459413605389E-05,4810
"214,109",0,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,4811
"214,11",1,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,4762
"214,111",3,1,0,0,118,31,87,0.00033145508783559825,0.0004887558074863907,4812
"214,113",3,1,0,0,138,31,107,0.00038763391628230987,0.0006011134643798138,4813
"214,115",2,1,0,0,60,30,30,0.00016853648534013473,0.00016853648534013473,4814
"214,117",0,1,0,0,49,31,18,0.00013763812969444335,0.00010112189120408083,4815
"214,119",5,1,0,0,31,31,,8.707718409240294E-05,,4816
"214,121",3,1,0,0,31,31,,8.707718409240294E-05,,4817
"214,123",2,1,0,0,96,30,66,0.00026965837654421555,0.0003707802677482964,4818
"214,125",0,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,4819
"214,127",3,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,4820
"214,129",2,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,4821
"214,13",4,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,4763
"214,131",3,1,0,0,88,31,57,0.0002471868451655309,0.00032021932214625597,4822
"214,133",3,1,0,0,65,31,34,0.00018258119245181262,0.00019100801671881933,4823
"214,15",4,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,4764
"214,17",4,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,4765
"214,19",5,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,4766
"214,21",5,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,4767
"214,23",4,1,0,0,91,31,60,0.00025561366943253764,0.00033707297068026945,4768
"214,25",5,1,0,0,53,31,22,0.00014887389538378567,0.00012359342258276546,4769
"214,27",5,1,0,0,106,31,75,0.00029774779076757133,0.0004213412133503368,4770
"214,29",4,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,4771
"214,3",4,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,4758
"214,31",5,1,0,0,54,30,24,0.00015168283680612124,0.00013482918827210778,4772
"214,33",5,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,4773
"214,35",5,1,0,0,76,31,45,0.00021347954809750397,0.00025280472801020206,4774
"214,37",4,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,4775
"214,39",5,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,4776
"214,41",4,1,0,0,53,31,22,0.00014887389538378567,0.00012359342258276546,4777
"214,43",5,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,4778
"214,45",5,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,4779
"214,47",4,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,4780
"214,49",4,1,0,0,78,31,47,0.00021909743094217514,0.0002640404936995444,4781
"214,5",4,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,4759
"214,51",5,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,4782
"214,53",4,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,4783
"214,55",4,1,0,0,44,28,16,0.00012359342258276546,8.988612551473852E-05,4784
"214,57",4,1,0,0,70,30,40,0.0001966258995634905,0.00022471531378684628,4785
"214,59",1,1,0,0,53,30,23,0.00014887389538378567,0.0001292113054274366,4786
"214,61",4,1,0,0,94,30,64,0.0002640404936995444,0.0003595445020589541,4787
"214,63",1,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,4788
"214,65",1,1,0,0,61,28,33,0.0001713454267624703,0.0001853901338741482,4789
"214,67",0,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,4790
"214,69",0,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,4791
"214,7",4,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,4760
"214,71",0,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,4792
"214,73",0,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,4793
"214,75",2,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,4794
"214,77",3,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,4795
"214,79",3,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,4796
"214,81",2,1,0,0,97,30,67,0.0002724673179665511,0.0003763981505929675,4797
"214,83",2,1,0,0,93,31,62,0.00026123155227720883,0.00034830873636961174,4798
"214,85",0,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,4799
"214,87",0,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,4800
"214,89",0,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,4801
"214,9",4,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,4761
"214,91",3,1,0,0,81,31,50,0.00022752425520918186,0.00028089414223355784,4802
"214,93",0,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,4803
"214,95",3,1,0,0,90,31,59,0.00025280472801020206,0.00033145508783559825,4804
"214,97",3,1,0,0,96,31,65,0.00026965837654421555,0.00036516238490362523,4805
"214,99",3,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,4806
"217,1",4,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,4824
"217,101",2,1,0,0,63,29,34,0.00017696330960714144,0.00019100801671881933,4874
"217,103",0,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,4875
"217,105",0,1,0,0,105,31,74,0.00029493884934523576,0.00041572333050566565,4876
"217,107",2,1,0,0,143,31,112,0.00040167862339398773,0.0006292028786031696,4877
"217,109",0,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,4878
"217,11",4,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,4829
"217,111",3,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,4879
"217,113",3,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,4880
"217,115",0,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,4881
"217,117",0,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,4882
"217,119",1,1,0,0,31,31,,8.707718409240294E-05,,4883
"217,121",0,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,4884
"217,123",2,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,4885
"217,125",0,1,0,0,42,30,12,0.0001179755397380943,6.741459413605389E-05,4886
"217,127",3,1,0,0,116,31,85,0.0003258372049909271,0.00047752004179704835,4887
"217,129",7,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,4888
"217,13",5,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,4830
"217,131",3,1,0,0,69,31,38,0.00019381695814115493,0.00021347954809750397,4889
"217,133",7,1,0,0,112,31,81,0.0003146014393015848,0.0004550485104183637,4890
"217,15",1,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,4831
"217,17",5,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,4832
"217,19",5,1,0,0,94,31,63,0.0002640404936995444,0.0003539266192142829,4833
"217,21",4,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,4834
"217,23",4,1,0,0,105,31,74,0.00029493884934523576,0.00041572333050566565,4835
"217,25",5,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,4836
"217,27",4,1,0,0,126,31,95,0.0003539266192142829,0.00053369887024376,4837
"217,29",5,1,0,0,148,31,117,0.00041572333050566565,0.0006572922928265254,4838
"217,3",4,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,4825
"217,31",5,1,0,0,69,31,38,0.00019381695814115493,0.00021347954809750397,4839
"217,33",5,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,4840
"217,35",5,1,0,0,111,31,80,0.00031179249787924925,0.00044943062757369257,4841
"217,37",4,1,0,0,84,31,53,0.0002359510794761886,0.00029774779076757133,4842
"217,39",4,1,0,0,124,31,93,0.00034830873636961174,0.0005224631045544177,4843
"217,41",4,1,0,0,56,31,25,0.0001573007196507924,0.00014044707111677892,4844
"217,43",5,1,0,0,79,31,48,0.0002219063723645107,0.00026965837654421555,4845
"217,45",4,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,4846
"217,47",4,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,4847
"217,49",5,1,0,0,94,31,63,0.0002640404936995444,0.0003539266192142829,4848
"217,5",4,1,0,0,65,31,34,0.00018258119245181262,0.00019100801671881933,4826
"217,51",5,1,0,0,104,31,73,0.0002921299079229002,0.0004101054476609945,4849
"217,53",4,1,0,0,31,29,2,8.707718409240294E-05,1.1235765689342315E-05,4850
"217,55",1,1,0,0,35,30,5,9.831294978174525E-05,2.8089414223355786E-05,4851
"217,57",4,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,4852
"217,59",4,1,0,0,81,31,50,0.00022752425520918186,0.00028089414223355784,4853
"217,61",7,1,0,0,32,28,4,8.988612551473852E-05,2.247153137868463E-05,4854
"217,63",1,1,0,0,36,26,10,0.00010112189120408083,5.617882844671157E-05,4855
"217,65",4,1,0,0,65,29,36,0.00018258119245181262,0.00020224378240816165,4856
"217,67",4,1,0,0,30,29,1,8.426824267006736E-05,5.617882844671158E-06,4857
"217,69",3,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,4858
"217,7",5,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,4827
"217,71",3,1,0,0,96,31,65,0.00026965837654421555,0.00036516238490362523,4859
"217,73",3,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,4860
"217,75",0,1,0,0,31,31,,8.707718409240294E-05,,4861
"217,77",0,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,4862
"217,79",2,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,4863
"217,81",2,1,0,0,89,31,58,0.0002499957865878665,0.0003258372049909271,4864
"217,83",0,1,0,0,88,31,57,0.0002471868451655309,0.00032021932214625597,4865
"217,85",2,1,0,0,89,31,58,0.0002499957865878665,0.0003258372049909271,4866
"217,87",2,1,0,0,78,31,47,0.00021909743094217514,0.0002640404936995444,4867
"217,89",3,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,4868
"217,9",4,1,0,0,95,31,64,0.00026684943512188,0.0003595445020589541,4828
"217,91",3,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,4869
"217,93",0,1,0,0,31,31,,8.707718409240294E-05,,4870
"217,95",0,1,0,0,150,31,119,0.0004213412133503368,0.0006685280585158678,4871
"217,97",0,1,0,0,173,31,142,0.0004859468660640551,0.0007977393639433043,4872
"217,99",0,1,0,0,55,30,25,0.0001544917782284568,0.00014044707111677892,4873
"22,1",1,1,0,0,45,26,19,0.00012640236400510103,0.00010673977404875198,469
"22,101",2,1,0,0,71,31,40,0.00019943484098582608,0.00022471531378684628,519
"22,103",2,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,520
"22,105",2,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,521
"22,107",2,1,0,0,49,31,18,0.00013763812969444335,0.00010112189120408083,522
"22,109",2,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,523
"22,11",1,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,474
"22,111",0,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,524
"22,113",3,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,525
"22,115",3,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,526
"22,117",2,1,0,0,94,31,63,0.0002640404936995444,0.0003539266192142829,527
"22,119",2,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,528
"22,121",2,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,529
"22,123",0,1,0,0,60,30,30,0.00016853648534013473,0.00016853648534013473,530
"22,125",3,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,531
"22,127",2,1,0,0,53,31,22,0.00014887389538378567,0.00012359342258276546,532
"22,129",0,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,533
"22,13",4,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,475
"22,131",0,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,534
"22,133",2,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,535
"22,15",4,1,0,0,81,31,50,0.00022752425520918186,0.00028089414223355784,476
"22,17",4,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,477
"22,19",4,1,0,0,92,31,61,0.0002584226108548732,0.0003426908535249406,478
"22,21",4,1,0,0,92,31,61,0.0002584226108548732,0.0003426908535249406,479
"22,23",1,1,0,0,73,31,42,0.00020505272383049725,0.0002359510794761886,480
"22,25",1,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,481
"22,27",1,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,482
"22,29",1,1,0,0,73,31,42,0.00020505272383049725,0.0002359510794761886,483
"22,3",4,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,470
"22,31",4,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,484
"22,33",4,1,0,0,79,31,48,0.0002219063723645107,0.00026965837654421555,485
"22,35",4,1,0,0,104,31,73,0.0002921299079229002,0.0004101054476609945,486
"22,37",4,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,487
"22,39",4,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,488
"22,41",4,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,489
"22,43",1,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,490
"22,45",1,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,491
"22,47",1,1,0,0,31,31,,8.707718409240294E-05,,492
"22,49",1,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,493
"22,5",4,1,0,0,108,31,77,0.0003033656736122425,0.0004325769790396791,471
"22,51",4,1,0,0,31,30,1,8.707718409240294E-05,5.617882844671158E-06,494
"22,53",5,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,495
"22,55",4,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,496
"22,57",1,1,0,0,40,27,13,0.00011235765689342314,7.303247698072505E-05,497
"22,59",1,1,0,0,30,23,7,8.426824267006736E-05,3.93251799126981E-05,498
"22,61",1,1,0,0,31,27,4,8.707718409240294E-05,2.247153137868463E-05,499
"22,63",1,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,500
"22,65",1,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,501
"22,67",1,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,502
"22,69",4,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,503
"22,7",5,1,0,0,69,31,38,0.00019381695814115493,0.00021347954809750397,472
"22,71",4,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,504
"22,73",1,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,505
"22,75",1,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,506
"22,77",1,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,507
"22,79",1,1,0,0,29,25,4,8.145930124773178E-05,2.247153137868463E-05,508
